GX,GY,GZ,AX,AY,AZ,SX,SY,SZ,TA,TS
616.000000,-31.000000,978.000000,621.000000,-30.000000,1025.000000,-1114456.000000,-32285.000000,1167268.000000,1614177.524619,47.275787
616.000000,-31.000000,978.000000,628.000000,-41.000000,1018.000000,-1114204.000000,-32495.000000,1168108.000000,1614615.365437,42.941821
616.000000,-31.000000,978.000000,617.000000,-20.000000,1028.000000,-1114184.000000,-32275.000000,1169108.000000,1615320.766023,51.205468
616.000000,-31.000000,978.000000,638.000000,-22.000000,1041.000000,-1113700.000000,-32077.000000,1170494.000000,1615986.642261,67.334983
616.000000,-31.000000,978.000000,606.000000,-22.000000,1044.000000,-1113910.000000,-31888.000000,1171880.000000,1617131.740782,67.357256
616.000000,-31.000000,978.000000,602.000000,3.000000,1026.000000,-1114190.000000,-31208.000000,1172840.000000,1618007.095462,60.464866
616.000000,-31.000000,978.000000,616.000000,-25.000000,1035.000000,-1114190.000000,-31088.000000,1173980.000000,1618831.325446,57.314920
616.000000,-31.000000,978.000000,624.000000,-22.000000,1039.000000,-1114030.000000,-30908.000000,1175200.000000,1619602.786292,62.177166
616.000000,-31.000000,978.000000,617.000000,-42.000000,1019.000000,-1114008.000000,-31150.000000,1176102.000000,1620246.913581,42.461747
616.000000,-31.000000,978.000000,625.000000,-30.000000,1042.000000,-1113828.000000,-31130.000000,1177382.000000,1621052.209032,64.637450
616.000000,-31.000000,978.000000,615.000000,-18.000000,1031.000000,-1113848.000000,-30870.000000,1178442.000000,1621831.024296,54.580216
616.000000,-31.000000,978.000000,594.000000,-2.000000,1048.000000,-1114310.000000,-30261.000000,1179912.000000,1623205.110873,78.898669
616.000000,-31.000000,978.000000,597.000000,-11.000000,1022.000000,-1114709.000000,-29841.000000,1180836.000000,1624142.942865,51.932649
616.000000,-31.000000,978.000000,610.000000,-15.000000,1014.000000,-1114829.000000,-29521.000000,1181556.000000,1624742.985773,39.849718
616.000000,-31.000000,978.000000,609.000000,-23.000000,1028.000000,-1114969.000000,-29361.000000,1182556.000000,1625563.481510,51.117512
616.000000,-31.000000,978.000000,623.000000,-39.000000,1016.000000,-1114780.000000,-29577.000000,1183582.000000,1626184.367793,39.458839
616.000000,-31.000000,978.000000,631.000000,-34.000000,1033.000000,-1114465.000000,-29640.000000,1184737.000000,1626810.537522,57.087652
616.000000,-31.000000,978.000000,607.000000,-36.000000,1037.000000,-1114654.000000,-29745.000000,1185976.000000,1627844.395917,59.891569
616.000000,-31.000000,978.000000,620.000000,-24.000000,1047.000000,-1114574.000000,-29605.000000,1187356.000000,1628792.782473,69.469418
616.000000,-31.000000,978.000000,606.000000,-24.000000,1028.000000,-1114834.000000,-29423.000000,1188656.000000,1629915.226882,51.468437
616.000000,-31.000000,978.000000,612.000000,-12.000000,1020.000000,-1114918.000000,-29024.000000,1189538.000000,1630608.841122,46.270941
616.000000,-31.000000,978.000000,725.000000,-81.000000,80.000000,-1112629.000000,-30074.000000,1170680.000000,1615344.978485,905.971854
616.000000,-31.000000,978.000000,924.000000,536.000000,1186.000000,-1106469.000000,-18734.000000,1174840.000000,1613962.092590,677.950588
616.000000,-31.000000,978.000000,122.000000,-655.000000,1199.000000,-1116843.000000,-31838.000000,1179481.000000,1624662.233898,825.986077
616.000000,-31.000000,978.000000,-270.000000,-533.000000,1590.000000,-1135449.000000,-42380.000000,1192333.000000,1647027.163981,1188.084172
616.000000,-31.000000,978.000000,1875.000000,721.000000,1450.000000,-1109010.000000,-26588.000000,1202245.000000,1635849.364052,1540.574244
616.000000,-31.000000,978.000000,434.000000,-124.000000,1386.000000,-1112832.000000,-28541.000000,1210813.000000,1644772.862700,456.329925
616.000000,-31.000000,978.000000,356.000000,-104.000000,1242.000000,-1118032.000000,-30001.000000,1216093.000000,1652203.921335,377.657252
616.000000,-31.000000,978.000000,382.000000,-136.000000,1383.000000,-1122712.000000,-32101.000000,1224193.000000,1661373.290502,479.380851
616.000000,-31.000000,978.000000,446.000000,-235.000000,1228.000000,-1126112.000000,-36181.000000,1229193.000000,1667438.974162,364.713586
616.000000,-31.000000,978.000000,741.000000,-441.000000,1196.000000,-1123487.000000,-44791.000000,1233771.000000,1669257.365804,480.883562
616.000000,-31.000000,978.000000,871.000000,-501.000000,1428.000000,-1118132.000000,-54661.000000,1243221.000000,1672963.074663,698.874095
616.000000,-31.000000,978.000000,1106.000000,-764.000000,1924.000000,-1107842.000000,-70054.000000,1263087.000000,1681549.948544,1293.176322
616.000000,-31.000000,978.000000,1245.000000,-621.000000,1737.000000,-1095262.000000,-81854.000000,1278267.000000,1685308.710370,1148.835062
616.000000,-31.000000,978.000000,829.000000,-430.000000,1555.000000,-1091002.000000,-89834.000000,1289807.000000,1691732.132700,733.143233
616.000000,-31.000000,978.000000,638.000000,-168.000000,801.000000,-1090540.000000,-92711.000000,1286090.000000,1688757.030843,224.904424
616.000000,-31.000000,978.000000,-66.000000,377.000000,-437.000000,-1104862.000000,-84143.000000,1256375.000000,1675194.980926,1622.902646
616.000000,-31.000000,978.000000,-1025.000000,1187.000000,-580.000000,-1139323.000000,-58565.000000,1223657.000000,1672968.383205,2569.779952
616.000000,-31.000000,978.000000,-821.000000,828.000000,-247.000000,-1168063.000000,-41385.000000,1199157.000000,1674533.188934,2074.481863
616.000000,-31.000000,978.000000,-123.000000,-120.000000,1235.000000,-1182843.000000,-43165.000000,1204297.000000,1688582.850820,787.458570
616.000000,-31.000000,978.000000,716.000000,-1295.000000,2350.000000,-1180743.000000,-69709.000000,1233109.000000,1708675.271259,1868.175581
616.000000,-31.000000,978.000000,1298.000000,-2029.000000,3178.000000,-1166421.000000,-111667.000000,1279309.000000,1734831.111553,3049.119217
616.000000,-31.000000,978.000000,1383.000000,-1773.000000,2959.000000,-1150314.000000,-148249.000000,1320910.000000,1757840.519699,2747.219321
616.000000,-31.000000,978.000000,979.000000,-935.000000,2216.000000,-1143054.000000,-166329.000000,1345670.000000,1773433.261236,1575.318698
616.000000,-31.000000,978.000000,325.000000,87.000000,382.000000,-1148874.000000,-163969.000000,1333750.000000,1767961.075176,673.662378
616.000000,-31.000000,978.000000,-1556.000000,2057.000000,-1198.000000,-1192314.000000,-122209.000000,1290230.000000,1761034.118686,3716.490818
616.000000,-31.000000,978.000000,-2080.000000,2011.000000,-283.000000,-1246234.000000,-81369.000000,1265010.000000,1777630.556954,3609.473784
616.000000,-31.000000,978.000000,-1209.000000,277.000000,534.000000,-1282734.000000,-75209.000000,1256130.000000,1796921.112719,1903.319469
616.000000,-31.000000,978.000000,950.000000,-2460.000000,2598.000000,-1275720.000000,-126218.000000,1290150.000000,1818757.687111,2938.706688
616.000000,-31.000000,978.000000,1625.000000,-2352.000000,3175.000000,-1254531.000000,-174959.000000,1336287.000000,1841228.293290,3351.407316
616.000000,-31.000000,978.000000,1095.000000,-1711.000000,2663.000000,-1244951.000000,-208559.000000,1369987.000000,1862864.522463,2427.151829
616.000000,-31.000000,978.000000,475.000000,-1367.000000,1658.000000,-1247771.000000,-235279.000000,1383587.000000,1877924.828861,1505.714780
616.000000,-31.000000,978.000000,-146.000000,539.000000,193.000000,-1263011.000000,-223879.000000,1367887.000000,1875215.570949,1233.600016
616.000000,-31.000000,978.000000,-1987.000000,2596.000000,-1560.000000,-1315071.000000,-171339.000000,1317127.000000,1869115.384906,4485.329642
616.000000,-31.000000,978.000000,-1457.000000,2091.000000,-1362.000000,-1360677.000000,-124655.000000,1265647.000000,1862483.045819,3778.334686
616.000000,-31.000000,978.000000,-666.000000,10.000000,16.000000,-1387599.000000,-123794.000000,1245445.000000,1868659.730198,1603.324359
616.000000,-31.000000,978.000000,1170.000000,-1139.000000,2478.000000,-1375965.000000,-147062.000000,1276945.000000,1882948.604209,1945.399702
616.000000,-31.000000,978.000000,2186.000000,-2598.000000,3428.000000,-1344565.000000,-198402.000000,1325945.000000,1898775.535932,3880.320734
616.000000,-31.000000,978.000000,1264.000000,-1881.000000,2794.000000,-1330957.000000,-237252.000000,1364081.000000,1920534.306362,2672.126494
616.000000,-31.000000,978.000000,347.000000,-968.000000,1583.000000,-1336337.000000,-255992.000000,1376181.000000,1935252.600152,1147.325150
616.000000,-31.000000,978.000000,-537.000000,369.000000,-228.000000,-1360550.000000,-247592.000000,1350855.000000,1933185.798621,1715.763678
616.000000,-31.000000,978.000000,-1682.000000,2047.000000,-899.000000,-1406510.000000,-206032.000000,1313315.000000,1935333.525351,3622.432470
616.000000,-31.000000,978.000000,-1327.000000,1800.000000,-1078.000000,-1447313.000000,-167581.000000,1270139.000000,1932886.802389,3369.710077
616.000000,-31.000000,978.000000,-460.000000,374.000000,-331.000000,-1469909.000000,-159076.000000,1242650.000000,1931350.994656,1742.206073
616.000000,-31.000000,978.000000,251.000000,-1266.000000,1477.000000,-1477209.000000,-183776.000000,1252630.000000,1945508.150781,1381.104992
616.000000,-31.000000,978.000000,1009.000000,-2209.000000,2984.000000,-1468956.000000,-229514.000000,1294756.000000,1971522.636357,2987.000000
616.000000,-31.000000,978.000000,1360.000000,-2491.000000,3372.000000,-1453332.000000,-281174.000000,1345030.000000,2000084.603561,3512.317184
616.000000,-31.000000,978.000000,738.000000,-1774.000000,2257.000000,-1450770.000000,-317777.000000,1371889.000000,2021829.677038,2165.357707
616.000000,-31.000000,978.000000,-73.000000,47.000000,387.000000,-1464550.000000,-316217.000000,1360069.000000,2023533.438901,911.090555
616.000000,-31.000000,978.000000,-1486.000000,1985.000000,-954.000000,-1506590.000000,-275897.000000,1321429.000000,2022895.742432,3495.037053
616.000000,-31.000000,978.000000,-1415.000000,2157.000000,-1599.000000,-1547210.000000,-232137.000000,1269889.000000,2015034.600991,3943.758867
616.000000,-31.000000,978.000000,-880.000000,750.000000,-634.000000,-1578626.000000,-215736.000000,1236037.000000,2016529.081105,2333.778267
616.000000,-31.000000,978.000000,294.000000,-1622.000000,810.000000,-1585388.000000,-249147.000000,1232509.000000,2023513.719557,1631.928001
616.000000,-31.000000,978.000000,1260.000000,-2386.000000,3217.000000,-1572508.000000,-296247.000000,1277289.000000,2047440.080831,3312.685014
616.000000,-31.000000,978.000000,1042.000000,-2323.000000,3706.000000,-1563562.000000,-344379.000000,1334577.000000,2084326.939905,3588.415249
616.000000,-31.000000,978.000000,533.000000,-1616.000000,3016.000000,-1565305.000000,-377664.000000,1377375.000000,2118955.339441,2583.129497
616.000000,-31.000000,978.000000,125.000000,-630.000000,1567.000000,-1575125.000000,-389644.000000,1389155.000000,2136022.665232,973.038026
616.000000,-31.000000,978.000000,-579.000000,872.000000,-856.000000,-1600220.000000,-370681.000000,1350641.000000,2126579.310311,2367.908360
616.000000,-31.000000,978.000000,-1748.000000,1918.000000,-1722.000000,-1649864.000000,-329752.000000,1293941.000000,2122515.232332,4083.760155
616.000000,-31.000000,978.000000,-1005.000000,607.000000,-682.000000,-1683905.000000,-316354.000000,1259081.000000,2126241.018065,2406.301103
616.000000,-31.000000,978.000000,67.000000,-1467.000000,668.000000,-1695434.000000,-346510.000000,1252571.000000,2136234.944592,1568.310237
616.000000,-31.000000,978.000000,979.000000,-2178.000000,2948.000000,-1688174.000000,-389450.000000,1291971.000000,2161201.476405,2936.371570
616.000000,-31.000000,978.000000,1051.000000,-2316.000000,3522.000000,-1679039.000000,-437435.000000,1345395.000000,2195588.542685,3447.083695
616.000000,-31.000000,978.000000,1010.000000,-1674.000000,2754.000000,-1671159.000000,-470295.000000,1380915.000000,2218304.764348,2451.297820
616.000000,-31.000000,978.000000,181.000000,-708.000000,1518.000000,-1680294.000000,-484512.000000,1392255.000000,2235288.301228,969.099582
616.000000,-31.000000,978.000000,-845.000000,1137.000000,-643.000000,-1709514.000000,-461152.000000,1359835.000000,2232543.506972,2475.153733
616.000000,-31.000000,978.000000,-1746.000000,1485.000000,-3358.000000,-1756754.000000,-430832.000000,1273115.000000,2211927.356846,5165.093997
616.000000,-31.000000,978.000000,-1043.000000,902.000000,-203.000000,-1789934.000000,-412172.000000,1249495.000000,2221483.116516,2239.984598
616.000000,-31.000000,978.000000,-281.000000,-1093.000000,2064.000000,-1812359.000000,-438722.000000,1276645.000000,2259854.994063,1764.043367
616.000000,-31.000000,978.000000,837.000000,-2208.000000,3200.000000,-1807939.000000,-482262.000000,1321085.000000,2290520.823217,3118.566017
616.000000,-31.000000,978.000000,824.000000,-2078.000000,3188.000000,-1803779.000000,-523202.000000,1365285.000000,2321930.693382,3019.531917
616.000000,-31.000000,978.000000,374.000000,-1353.000000,2483.000000,-1808861.000000,-550964.000000,1396890.000000,2350923.460838,2017.739577
616.000000,-31.000000,978.000000,-207.000000,-194.000000,855.000000,-1825321.000000,-554224.000000,1394430.000000,2362921.077843,847.954598
616.000000,-31.000000,978.000000,-1098.000000,1610.000000,-3438.000000,-1861315.000000,-519763.000000,1301694.000000,2330033.127453,5013.155992
616.000000,-31.000000,978.000000,-1240.000000,998.000000,-1352.000000,-1898435.000000,-499183.000000,1255094.000000,2329914.175576,3151.583253
616.000000,-31.000000,978.000000,-500.000000,-415.000000,292.000000,-1920755.000000,-506863.000000,1241374.000000,2342481.436142,1365.103659
616.000000,-31.000000,978.000000,608.000000,-1205.000000,4363.000000,-1920915.000000,-530343.000000,1309074.000000,2384292.950195,3582.815234
616.000000,-31.000000,978.000000,1049.000000,-2138.000000,3375.000000,-1912255.000000,-572483.000000,1357014.000000,2413699.021525,3220.643880
616.000000,-31.000000,978.000000,842.000000,-1910.000000,2639.000000,-1907735.000000,-610063.000000,1390234.000000,2438109.978846,2518.062350
616.000000,-31.000000,978.000000,181.000000,-1213.000000,1851.000000,-1916870.000000,-634885.000000,1408567.000000,2462017.577844,1532.474470
616.000000,-31.000000,978.000000,-488.000000,280.000000,-5.000000,-1940054.000000,-628354.000000,1387924.000000,2466773.459807,1510.571415
616.000000,-31.000000,978.000000,-1323.000000,1359.000000,-2135.000000,-1980773.000000,-599164.000000,1322551.000000,2455931.661107,3922.064507
616.000000,-31.000000,978.000000,-1188.000000,1194.000000,-1331.000000,-2018657.000000,-573439.000000,1274062.000000,2455003.533646,3175.928526
616.000000,-31.000000,978.000000,-599.000000,41.000000,475.000000,-2042957.000000,-571999.000000,1264002.000000,2469525.706660,1316.973045
616.000000,-31.000000,978.000000,263.000000,-2086.000000,2955.000000,-2050370.000000,-615154.000000,1305519.000000,2507351.479146,2873.353964
616.000000,-31.000000,978.000000,1016.000000,-2082.000000,3307.000000,-2042370.000000,-656174.000000,1352099.000000,2535746.683125,3129.032119
616.000000,-31.000000,978.000000,670.000000,-1705.000000,2705.000000,-2041236.000000,-691328.000000,1388366.000000,2563618.333769,2405.768276
616.000000,-31.000000,978.000000,128.000000,-820.000000,525.000000,-2051484.000000,-707897.000000,1378853.000000,2571174.898850,1032.411740
616.000000,-31.000000,978.000000,-938.000000,1485.000000,-783.000000,-2084118.000000,-676061.000000,1341872.000000,2569285.265989,2795.405695
616.000000,-31.000000,978.000000,-1253.000000,1299.000000,-856.000000,-2123367.000000,-648131.000000,1303358.000000,2574393.770583,2936.940074
616.000000,-31.000000,978.000000,-668.000000,95.000000,-18.000000,-2149047.000000,-645611.000000,1283438.000000,2585039.587970,1629.892021
616.000000,-31.000000,978.000000,151.000000,-800.000000,2392.000000,-2158812.000000,-661760.000000,1313132.000000,2612032.005617,1675.405026
616.000000,-31.000000,978.000000,754.000000,-1968.000000,2880.000000,-2156052.000000,-700500.000000,1351172.000000,2639114.671682,2718.201060
616.000000,-31.000000,978.000000,-16.000000,-1809.000000,3005.000000,-2169324.000000,-737838.000000,1393739.000000,2681954.498373,2769.374839
616.000000,-31.000000,978.000000,320.000000,-1405.000000,2058.000000,-2175244.000000,-765318.000000,1415339.000000,2705657.514465,1772.538293
616.000000,-31.000000,978.000000,-219.000000,-621.000000,1124.000000,-2191944.000000,-777118.000000,1418259.000000,2723965.762659,1032.783133
616.000000,-31.000000,978.000000,-985.000000,852.000000,-562.000000,-2225565.000000,-758575.000000,1385919.000000,2729349.203457,2390.499948
616.000000,-31.000000,978.000000,-1418.000000,1027.000000,-1065.000000,-2266245.000000,-737415.000000,1345059.000000,2736572.855915,3070.890587
616.000000,-31.000000,978.000000,-1043.000000,20.000000,77.000000,-2301084.000000,-736344.000000,1326138.000000,2756053.710731,1888.566388
616.000000,-31.000000,978.000000,190.000000,-498.000000,3074.000000,-2310030.000000,-746151.000000,1370154.000000,2787526.125334,2189.242106
616.000000,-31.000000,978.000000,1085.000000,-2375.000000,3663.000000,-2300181.000000,-795375.000000,1426539.000000,2821075.600176,3594.930041
616.000000,-31.000000,978.000000,1294.000000,-2285.000000,3267.000000,-2285943.000000,-842709.000000,1474608.000000,2847834.723363,3283.248544
616.000000,-31.000000,978.000000,666.000000,-1300.000000,1970.000000,-2284893.000000,-869358.000000,1495440.000000,2865808.812048,1611.497751
616.000000,-31.000000,978.000000,71.000000,-465.000000,570.000000,-2296338.000000,-878472.000000,1486872.000000,2873268.106079,807.369184
616.000000,-31.000000,978.000000,-1062.000000,915.000000,-589.000000,-2329898.000000,-859552.000000,1455532.000000,2878511.374675,2483.161090
616.000000,-31.000000,978.000000,-1480.000000,1154.000000,-1459.000000,-2373914.000000,-834667.000000,1404355.000000,2881726.851440,3425.844421
616.000000,-31.000000,978.000000,-947.000000,665.000000,65.000000,-2405174.000000,-820747.000000,1386095.000000,2894779.258823,1939.317921
616.000000,-31.000000,978.000000,-620.000000,-568.000000,2727.000000,-2429894.000000,-831487.000000,1421075.000000,2935167.735928,2207.955163
616.000000,-31.000000,978.000000,774.000000,-2144.000000,2998.000000,-2426734.000000,-873747.000000,1461475.000000,2964520.349465,2927.478950
616.000000,-31.000000,978.000000,994.000000,-2237.000000,2795.000000,-2418796.000000,-920073.000000,1499632.000000,2990987.220028,2882.847377
616.000000,-31.000000,978.000000,701.000000,-1628.000000,2193.000000,-2417096.000000,-952013.000000,1523932.000000,3011818.481584,2008.446912
616.000000,-31.000000,978.000000,15.000000,-637.000000,1022.000000,-2429116.000000,-964133.000000,1524812.000000,3025757.528040,854.618628
616.000000,-31.000000,978.000000,-1091.000000,876.000000,-562.000000,-2464963.000000,-945086.000000,1492472.000000,3032606.603163,2471.456655
616.000000,-31.000000,978.000000,-1673.000000,905.000000,-2690.000000,-2510743.000000,-926366.000000,1419112.000000,3029168.738540,4423.781301
616.000000,-31.000000,978.000000,-1043.000000,724.000000,-1003.000000,-2545582.000000,-910511.000000,1377511.000000,3034230.471630,2691.963410
616.000000,-31.000000,978.000000,-379.000000,-522.000000,327.000000,-2565482.000000,-920331.000000,1364491.000000,3048039.161652,1286.431887
616.000000,-31.000000,978.000000,532.000000,-1557.000000,4025.000000,-2567162.000000,-950851.000000,1425431.000000,3086469.163009,3408.803456
616.000000,-31.000000,978.000000,1078.000000,-2205.000000,3517.000000,-2557460.000000,-996505.000000,1478750.000000,3117743.643907,3374.350456
616.000000,-31.000000,978.000000,888.000000,-1829.000000,2152.000000,-2552020.000000,-1032465.000000,1502230.000000,3136157.685692,2164.500866
616.000000,-31.000000,978.000000,206.000000,-671.000000,900.000000,-2560630.000000,-1045905.000000,1500592.000000,3146826.912366,764.057589
616.000000,-31.000000,978.000000,-923.000000,828.000000,-578.000000,-2592949.000000,-1027866.000000,1467916.000000,3151931.219683,2351.071671
616.000000,-31.000000,978.000000,-1685.000000,1094.000000,-2519.000000,-2641270.000000,-1004241.000000,1394479.000000,3151091.696606,4334.655119
616.000000,-31.000000,978.000000,-968.000000,816.000000,-1179.000000,-2672950.000000,-987301.000000,1351339.000000,3153655.348960,2806.975953
616.000000,-31.000000,978.000000,-487.000000,-141.000000,151.000000,-2695010.000000,-989501.000000,1334799.000000,3166051.089212,1382.981562
616.000000,-31.000000,978.000000,301.000000,-1194.000000,3817.000000,-2701310.000000,-1012761.000000,1391579.000000,3203006.817424,3084.106840
616.000000,-31.000000,978.000000,1395.000000,-2339.000000,3381.000000,-2685730.000000,-1058921.000000,1439639.000000,3225991.284468,3421.712145
616.000000,-31.000000,978.000000,701.000000,-2120.000000,2575.000000,-2683945.000000,-1102790.000000,1473176.000000,3254220.962704,2630.884832
616.000000,-31.000000,978.000000,748.000000,-852.000000,1346.000000,-2681305.000000,-1119210.000000,1480536.000000,3260983.651358,909.334372
616.000000,-31.000000,978.000000,-772.000000,963.000000,-589.000000,-2709065.000000,-1099330.000000,1449196.000000,3263085.758839,2317.340933
616.000000,-31.000000,978.000000,-1814.000000,1461.000000,-3299.000000,-2757665.000000,-1069490.000000,1363656.000000,3257005.188614,5140.398136
616.000000,-31.000000,978.000000,-1150.000000,1101.000000,-1370.000000,-2792985.000000,-1046850.000000,1316696.000000,3260421.520163,3148.536803
616.000000,-31.000000,978.000000,-168.000000,-167.000000,84.000000,-2809449.000000,-1049706.000000,1297922.000000,3267948.574889,1196.824131
616.000000,-31.000000,978.000000,597.000000,-895.000000,4520.000000,-2809829.000000,-1066986.000000,1368762.000000,3302591.035245,3645.904689
616.000000,-31.000000,978.000000,1313.000000,-2435.000000,3414.000000,-2795192.000000,-1117470.000000,1419918.000000,3328363.658690,3492.724009
616.000000,-31.000000,978.000000,1050.000000,-2019.000000,3012.000000,-2786512.000000,-1157230.000000,1460598.000000,3352189.868824,2877.091587
616.000000,-31.000000,978.000000,590.000000,-1265.000000,1927.000000,-2787032.000000,-1181910.000000,1479578.000000,3369511.785884,1556.930634
616.000000,-31.000000,978.000000,-165.000000,-38.000000,-611.000000,-2802652.000000,-1182050.000000,1447798.000000,3368711.843481,1770.573636
616.000000,-31.000000,978.000000,-1567.000000,1532.000000,-2790.000000,-2846312.000000,-1150790.000000,1372438.000000,3362944.496909,4626.692339
616.000000,-31.000000,978.000000,-1258.000000,922.000000,-934.000000,-2883792.000000,-1131730.000000,1334198.000000,3373003.616270,2841.800310
616.000000,-31.000000,978.000000,-298.000000,-396.000000,59.000000,-2902986.000000,-1139395.000000,1314899.000000,3384450.924806,1346.544466
616.000000,-31.000000,978.000000,955.000000,-1951.000000,3144.000000,-2895867.000000,-1179715.000000,1360385.000000,3410046.995444,2914.254107
616.000000,-31.000000,978.000000,1226.000000,-2521.000000,4051.000000,-2883667.000000,-1229515.000000,1421845.000000,3442221.042603,4001.940654
616.000000,-31.000000,978.000000,1603.000000,-1846.000000,2739.000000,-2863927.000000,-1265815.000000,1457065.000000,3453607.373426,2714.685065
616.000000,-31.000000,978.000000,657.000000,-1165.000000,1795.000000,-2863107.000000,-1288495.000000,1473405.000000,3468216.162885,1398.258202
616.000000,-31.000000,978.000000,-394.000000,180.000000,162.000000,-2884317.000000,-1284064.000000,1456269.000000,3476898.663025,1315.475959
616.000000,-31.000000,978.000000,-1418.000000,1536.000000,-2578.000000,-2927031.000000,-1251157.000000,1381593.000000,3470115.780671,4386.089488
616.000000,-31.000000,978.000000,-1355.000000,782.000000,-1026.000000,-2966451.000000,-1234897.000000,1341513.000000,3482019.423435,2926.059808
616.000000,-31.000000,978.000000,-722.000000,-341.000000,242.000000,-2994549.000000,-1241407.000000,1326057.000000,3502405.205041,1558.216930
616.000000,-31.000000,978.000000,686.000000,-1118.000000,4611.000000,-2993079.000000,-1264234.000000,1402350.000000,3538840.916105,3792.777083
616.000000,-31.000000,978.000000,1366.000000,-2381.000000,3494.000000,-2978079.000000,-1311234.000000,1452670.000000,3563500.983850,3523.528913
616.000000,-31.000000,978.000000,1045.000000,-1896.000000,2920.000000,-2969499.000000,-1348534.000000,1491510.000000,3586233.447540,2726.468412
616.000000,-31.000000,978.000000,552.000000,-1055.000000,1614.000000,-2970843.000000,-1370038.000000,1504866.000000,3601046.227147,1207.132139
616.000000,-31.000000,978.000000,-409.000000,138.000000,-97.000000,-2992368.000000,-1366489.000000,1482291.000000,3608149.808867,1494.928426
616.000000,-31.000000,978.000000,-1602.000000,1240.000000,-1028.000000,-3036728.000000,-1341069.000000,1442171.000000,3619397.767859,3249.461648
616.000000,-31.000000,978.000000,-1190.000000,915.000000,-792.000000,-3074654.000000,-1321203.000000,1405001.000000,3629476.876483,2699.898517
616.000000,-31.000000,978.000000,-534.000000,96.000000,-12.000000,-3097654.000000,-1318663.000000,1385201.000000,3640482.690755,1522.737338
616.000000,-31.000000,978.000000,-122.000000,-1484.000000,4254.000000,-3112414.000000,-1347723.000000,1450721.000000,3688911.711056,3658.965564
616.000000,-31.000000,978.000000,817.000000,-2179.000000,3835.000000,-3108193.000000,-1392831.000000,1510718.000000,3726004.669258,3580.049441
616.000000,-31.000000,978.000000,871.000000,-1680.000000,2547.000000,-3102838.000000,-1427460.000000,1543667.000000,3748086.646908,2290.411972
616.000000,-31.000000,978.000000,282.000000,-927.000000,1574.000000,-3109518.000000,-1445380.000000,1555587.000000,3765378.659749,1126.759957
616.000000,-31.000000,978.000000,-635.000000,202.000000,98.000000,-3135789.000000,-1440487.000000,1537107.000000,3777680.952534,1547.155454
616.000000,-31.000000,978.000000,-1620.000000,1428.000000,-1162.000000,-3182745.000000,-1409848.000000,1492167.000000,3787360.489050,3421.692125
616.000000,-31.000000,978.000000,-1303.000000,1020.000000,-793.000000,-3223044.000000,-1387777.000000,1454976.000000,3798801.493661,2814.889518
616.000000,-31.000000,978.000000,-441.000000,-8.000000,26.000000,-3244184.000000,-1387317.000000,1435936.000000,3809368.777165,1422.702358
616.000000,-31.000000,978.000000,574.000000,-1677.000000,1378.000000,-3245024.000000,-1420237.000000,1443936.000000,3825206.539370,1694.426157
616.000000,-31.000000,978.000000,1147.000000,-2214.000000,3591.000000,-3234404.000000,-1463897.000000,1496196.000000,3852657.022399,3446.043964
616.000000,-31.000000,978.000000,1011.000000,-2026.000000,2999.000000,-3226504.000000,-1503797.000000,1536616.000000,3877231.255765,2867.139864
616.000000,-31.000000,978.000000,734.000000,-1202.000000,1283.000000,-3224144.000000,-1527217.000000,1542716.000000,3886832.766467,1215.808373
616.000000,-31.000000,978.000000,-159.000000,996.000000,-590.000000,-3240419.000000,-1505650.000000,1509788.000000,3879014.955244,2028.294357
616.000000,-31.000000,978.000000,-1947.000000,1324.000000,-2817.000000,-3294242.000000,-1477195.000000,1430093.000000,3883207.618868,4775.669482
616.000000,-31.000000,978.000000,-1154.000000,890.000000,-905.000000,-3329642.000000,-1458775.000000,1392433.000000,3892738.111956,2743.506880
616.000000,-31.000000,978.000000,-419.000000,-722.000000,414.000000,-3350342.000000,-1472595.000000,1381153.000000,3911637.912742,1366.309628
616.000000,-31.000000,978.000000,1037.000000,-2267.000000,2746.000000,-3341501.000000,-1519551.000000,1418281.000000,3935249.060677,2881.451197
616.000000,-31.000000,978.000000,1140.000000,-2157.000000,3281.000000,-3331021.000000,-1562071.000000,1464341.000000,3959805.711871,3177.776109
616.000000,-31.000000,978.000000,1136.000000,-1507.000000,2179.000000,-3320621.000000,-1591591.000000,1488361.000000,3971763.361939,1972.657345
616.000000,-31.000000,978.000000,297.000000,-928.000000,1430.000000,-3327001.000000,-1609531.000000,1497401.000000,3987698.013737,1053.885193
616.000000,-31.000000,978.000000,-1087.000000,824.000000,-565.000000,-3361061.000000,-1592431.000000,1466541.000000,3997913.210684,2451.954934
616.000000,-31.000000,978.000000,-1482.000000,835.000000,-1079.000000,-3405119.000000,-1574245.000000,1423344.000000,4012354.778247,3063.137117
616.000000,-31.000000,978.000000,-846.000000,440.000000,6.000000,-3435821.000000,-1564354.000000,1402932.000000,4027441.815592,1817.709823
616.000000,-31.000000,978.000000,-92.000000,-1434.000000,730.000000,-3452105.000000,-1596623.000000,1397228.000000,4051972.361596,1590.967316
616.000000,-31.000000,978.000000,405.000000,-1554.000000,2552.000000,-3456536.000000,-1628606.000000,1430282.000000,4079914.854756,2200.346791
616.000000,-31.000000,978.000000,375.000000,-1456.000000,2310.000000,-3461356.000000,-1657106.000000,1456922.000000,4104827.324999,1965.433794
