GX,GY,GZ,AX,AY,AZ,SX,SY,SZ,TA,TS
948.520000,465.600000,447.000000,316.000000,-195.000000,1228.000000,-51448.560690,-52917.086959,57502.736859,93561.408901,1202.678224
948.520000,465.600000,447.000000,279.000000,-200.000000,1163.000000,-51462.210195,-52930.656546,57517.333951,93585.560773,1184.878218
948.520000,465.600000,447.000000,323.000000,-220.000000,1176.000000,-51475.025848,-52944.703119,57532.269703,93609.732034,1180.154071
948.520000,465.600000,447.000000,294.000000,-202.000000,1173.000000,-51488.287078,-52958.229362,57546.979189,93633.714960,1183.706970
948.520000,465.600000,447.000000,294.000000,-191.000000,1203.000000,-51501.676594,-52971.661428,57562.444681,93658.179803,1196.267525
948.520000,465.600000,447.000000,292.000000,-196.000000,1128.000000,-51515.196310,-52985.285757,57576.468514,93681.938943,1154.337070
948.520000,465.600000,447.000000,305.000000,-224.000000,1171.000000,-51528.319614,-52999.348770,57591.233046,93706.183446,1189.050945
948.520000,465.600000,447.000000,301.000000,-197.000000,1163.000000,-51541.875445,-53013.220301,57606.222506,93730.695732,1170.887232
948.520000,465.600000,447.000000,298.000000,-195.000000,1170.000000,-51555.838206,-53027.399419,57621.740978,93755.930882,1175.711542
948.520000,465.600000,447.000000,305.000000,-203.000000,1176.000000,-51568.970519,-53041.043540,57636.617681,93780.012358,1180.078366
948.520000,465.600000,447.000000,295.000000,-209.000000,1183.000000,-51582.342191,-53054.846530,57651.676977,93804.427531,1193.260051
948.520000,465.600000,447.000000,296.000000,-205.000000,1173.000000,-51595.651642,-53068.524758,57666.485199,93828.583617,1184.298404
948.520000,465.600000,447.000000,299.000000,-208.000000,1173.000000,-51609.221414,-53082.597610,57681.652791,93853.326913,1184.351802
948.520000,465.600000,447.000000,301.000000,-197.000000,1180.000000,-51622.455427,-53096.139828,57696.633845,93877.470812,1181.359349
948.520000,465.600000,447.000000,297.000000,-215.000000,1174.000000,-51635.751648,-53110.029513,57711.470461,93901.756671,1190.051961
948.520000,465.600000,447.000000,301.000000,-200.000000,1174.000000,-51648.948105,-53123.594441,57726.286721,93925.791481,1179.336470
948.520000,465.600000,447.000000,298.000000,-205.000000,1170.000000,-51662.260997,-53137.318270,57741.082916,93949.967858,1181.359230
948.520000,465.600000,447.000000,295.000000,-209.000000,1149.000000,-51675.400670,-53150.881778,57755.197328,93973.539289,1172.594367
948.520000,465.600000,447.000000,297.000000,-202.000000,1173.000000,-51688.732072,-53164.542209,57770.052740,93997.726383,1182.050790
948.520000,465.600000,447.000000,295.000000,-209.000000,1170.000000,-51702.011599,-53178.250081,57784.744100,94021.810957,1185.285852
948.520000,465.600000,447.000000,279.000000,-202.000000,1166.000000,-51715.770235,-53191.969261,57799.519550,94046.217069,1187.816396
948.520000,465.600000,447.000000,305.000000,-217.000000,1166.000000,-51728.985561,-53205.987135,57814.284934,94070.487171,1181.956746
948.520000,465.600000,447.000000,326.000000,-215.000000,1170.000000,-51741.544280,-53219.717559,57828.870736,94094.123260,1171.954142
948.520000,465.600000,447.000000,287.000000,-197.000000,1177.000000,-51755.078979,-53233.274355,57843.806536,94118.412934,1187.243644
948.520000,465.600000,447.000000,300.000000,-199.000000,1187.000000,-51768.370397,-53246.895332,57858.972836,94142.746792,1187.380036
948.520000,465.600000,447.000000,309.000000,-215.000000,1162.000000,-51781.408291,-53260.770724,57873.549541,94166.722780,1176.191817
948.520000,465.600000,447.000000,297.000000,-207.000000,1167.000000,-51795.231591,-53275.041278,57888.825781,94191.784084,1181.215082
948.520000,465.600000,447.000000,299.000000,-191.000000,1184.000000,-51808.388268,-53288.341368,57903.754453,94215.716313,1181.595866
948.520000,465.600000,447.000000,284.000000,-203.000000,1148.000000,-51821.932514,-53301.968773,57918.042235,94239.652912,1174.739882
948.520000,465.600000,447.000000,316.000000,-205.000000,1203.000000,-51834.831495,-53315.644319,57933.459343,94263.955978,1192.192061
948.520000,465.600000,447.000000,291.000000,-195.000000,1176.000000,-51848.227807,-53329.103383,57948.311989,94288.063172,1183.286064
948.520000,465.600000,447.000000,296.000000,-204.000000,1174.000000,-51861.863518,-53343.096015,57963.504108,94312.812430,1184.346026
948.520000,465.600000,447.000000,306.000000,-195.000000,1168.000000,-51874.947795,-53356.548473,57978.186552,94336.639698,1170.070643
948.520000,465.600000,447.000000,296.000000,-204.000000,1171.000000,-51888.267686,-53370.217018,57992.965564,94360.778096,1182.506875
948.520000,465.600000,447.000000,295.000000,-207.000000,1165.000000,-51901.636744,-53383.976396,58007.653690,94384.939048,1181.102515
948.520000,465.600000,447.000000,298.000000,-198.000000,1188.000000,-51915.060225,-53397.669782,58022.944225,94409.462835,1188.537854
948.520000,465.600000,447.000000,304.000000,-205.000000,1176.000000,-51928.508134,-53411.661851,58038.154810,94434.119853,1181.757755
948.520000,465.600000,447.000000,296.000000,-204.000000,1181.000000,-51941.755595,-53425.256070,58053.056478,94458.251767,1188.655758
948.520000,465.600000,447.000000,289.000000,-212.000000,1178.000000,-51955.208484,-53439.077755,58067.967416,94482.630995,1195.185923
948.520000,465.600000,447.000000,312.000000,-210.000000,1157.000000,-51968.199221,-53452.866075,58082.457806,94506.478755,1168.628714
948.520000,465.600000,447.000000,291.000000,-199.000000,1181.000000,-51981.588958,-53466.399990,58097.404982,94530.682765,1188.604943
948.520000,465.600000,447.000000,310.000000,-202.000000,1185.000000,-51994.557938,-53479.959613,58112.394500,94554.695970,1182.388071
948.520000,465.600000,447.000000,296.000000,-216.000000,1180.000000,-52007.804094,-53493.796093,58127.274400,94578.950810,1194.843048
948.520000,465.600000,447.000000,301.000000,-218.000000,1175.000000,-52021.075016,-53507.806475,58142.194760,94603.342495,1190.199609
948.520000,465.600000,447.000000,299.000000,-205.000000,1177.000000,-52034.303790,-53521.464586,58157.062670,94627.479522,1185.107839
948.520000,465.600000,447.000000,311.000000,-208.000000,1164.000000,-52047.321949,-53535.219498,58171.703810,94651.416116,1172.287384
948.520000,465.600000,447.000000,292.000000,-199.000000,1172.000000,-52060.540322,-53548.600554,58186.300960,94675.224316,1182.512863
948.520000,465.600000,447.000000,296.000000,-211.000000,1188.000000,-52073.905237,-53562.458675,58201.478122,94699.739395,1196.933962
948.520000,465.600000,447.000000,298.000000,-214.000000,1171.000000,-52087.202516,-53576.350379,58216.277406,94724.004037,1187.100851
948.520000,465.600000,447.000000,292.000000,-202.000000,1171.000000,-52100.580424,-53589.954064,58231.030354,94748.121634,1183.589570
948.520000,465.600000,447.000000,304.000000,-211.000000,1158.000000,-52114.139836,-53604.188375,58245.988372,94772.821756,1174.186778
948.520000,465.600000,447.000000,303.000000,-201.000000,1183.000000,-52127.178695,-53617.653028,58260.854836,94796.744043,1184.376473
948.520000,465.600000,447.000000,301.000000,-200.000000,1171.000000,-52140.386808,-53631.229937,58275.622988,94820.762471,1177.489495
948.520000,465.600000,447.000000,289.000000,-212.000000,1181.000000,-52153.822549,-53645.034004,58290.576036,94845.148186,1197.023137
948.520000,465.600000,447.000000,299.000000,-196.000000,1193.000000,-52167.063014,-53658.520720,58305.783246,94869.403230,1190.002853
948.520000,465.600000,447.000000,298.000000,-218.000000,1169.000000,-52180.670592,-53672.820265,58320.886042,94894.255713,1188.178956
948.520000,465.600000,447.000000,299.000000,-210.000000,1186.000000,-52193.864941,-53686.544403,58335.898088,94918.499741,1193.495953
948.520000,465.600000,447.000000,297.000000,-205.000000,1168.000000,-52207.137706,-53700.205867,58350.586300,94942.552415,1180.687795
948.520000,465.600000,447.000000,299.000000,-207.000000,1173.000000,-52223.722550,-53717.380035,58369.123984,94972.778992,1183.783338
948.520000,465.600000,447.000000,295.000000,-199.000000,1170.000000,-52237.045862,-53730.929235,58383.863785,94996.827670,1179.623054
948.520000,465.600000,447.000000,297.000000,-202.000000,1174.000000,-52250.173339,-53744.380708,58398.512108,95020.657164,1182.665240
948.520000,465.600000,447.000000,294.000000,-204.000000,1170.000000,-52263.761174,-53758.281604,58413.521588,95045.215962,1183.000250
948.520000,465.600000,447.000000,290.000000,-207.000000,1172.000000,-52277.054717,-53771.859380,58428.157163,95069.200378,1188.134820
948.520000,465.600000,447.000000,294.000000,-210.000000,1173.000000,-52290.406925,-53785.641620,58442.967563,95093.440144,1188.237262
948.520000,465.600000,447.000000,299.000000,-190.000000,1174.000000,-52303.608419,-53798.966690,58457.743838,95117.317483,1174.826196
948.520000,465.600000,447.000000,303.000000,-196.000000,1176.000000,-52316.720867,-53812.405771,58472.552015,95141.229949,1177.221997
948.520000,465.600000,447.000000,291.000000,-206.000000,1168.000000,-52330.128357,-53826.100366,58487.253926,95165.383866,1184.575920
948.520000,465.600000,447.000000,301.000000,-207.000000,1178.000000,-52343.346830,-53839.830823,58502.176560,95189.589781,1185.763008
948.520000,465.600000,447.000000,299.000000,-214.000000,1172.000000,-52356.541180,-53853.636217,58516.904210,95213.704982,1187.163590
948.520000,465.600000,447.000000,313.000000,-205.000000,1185.000000,-52370.000222,-53867.838184,58532.533574,95238.744219,1182.469463
948.520000,465.600000,447.000000,301.000000,-210.000000,1172.000000,-52383.254309,-53881.667040,58547.373599,95262.974604,1183.783135
948.520000,465.600000,447.000000,297.000000,-205.000000,1180.000000,-52396.536847,-53895.338562,58562.317270,95287.195343,1188.053732
948.520000,465.600000,447.000000,295.000000,-207.000000,1155.000000,-52409.865388,-53909.056239,58576.756930,95311.157726,1175.050276
948.520000,465.600000,447.000000,289.000000,-211.000000,1191.000000,-52423.332127,-53922.871735,58591.948666,95335.713643,1202.618057
948.520000,465.600000,447.000000,295.000000,-205.000000,1166.000000,-52436.953444,-53936.849051,58606.934783,95360.319717,1180.573484
948.520000,465.600000,447.000000,305.000000,-211.000000,1168.000000,-52450.087044,-53950.657780,58621.649672,95384.395558,1179.723082
948.520000,465.600000,447.000000,292.000000,-198.000000,1188.000000,-52463.504343,-53964.219773,58636.793489,95408.751456,1191.832400
948.520000,465.600000,447.000000,301.000000,-188.000000,1177.000000,-52476.727349,-53977.566939,58651.700819,95432.733665,1174.468012
948.520000,465.600000,447.000000,293.000000,-210.000000,1175.000000,-52490.169442,-53991.420792,58666.629187,95457.135864,1190.010853
948.520000,465.600000,447.000000,299.000000,-207.000000,1168.000000,-52503.408608,-54005.130398,58681.325330,95481.202167,1180.723503
948.520000,465.600000,447.000000,298.000000,-207.000000,1176.000000,-52517.050663,-54019.235493,58696.613189,95506.077364,1186.173693
948.520000,465.600000,447.000000,298.000000,-209.000000,1179.000000,-52530.355098,-54033.032412,58711.584053,95530.397782,1189.153241
948.520000,465.600000,447.000000,304.000000,-202.000000,1167.000000,-52543.512974,-54046.661466,58726.282853,95554.375457,1174.519387
948.520000,465.600000,447.000000,310.000000,-204.000000,1176.000000,-52556.502386,-54060.283139,58741.112900,95578.336985,1177.927396
948.520000,465.600000,447.000000,295.000000,-203.000000,1181.000000,-52569.666240,-54073.750749,58755.897862,95602.279586,1188.642230
948.520000,465.600000,447.000000,284.000000,-207.000000,1170.000000,-52583.251687,-54087.501383,58770.678874,95626.611668,1190.254843
948.520000,465.600000,447.000000,289.000000,-209.000000,1163.000000,-52596.764592,-54101.323262,58785.348998,95650.876008,1184.359654
948.520000,465.600000,447.000000,293.000000,-193.000000,1169.000000,-52609.979220,-54114.599980,58799.903796,95674.597103,1176.751643
948.520000,465.600000,447.000000,310.000000,-210.000000,1184.000000,-52623.042062,-54128.421405,58814.981342,95698.864099,1186.301880
948.520000,465.600000,447.000000,312.000000,-203.000000,1171.000000,-52635.859028,-54141.884334,58829.559806,95722.486396,1173.183562
948.520000,465.600000,447.000000,295.000000,-214.000000,1171.000000,-52649.298014,-54155.859629,58844.448142,95746.930972,1188.747471
948.520000,465.600000,447.000000,299.000000,-199.000000,1171.000000,-52662.577450,-54169.447376,58859.250322,95771.015663,1178.026057
948.520000,465.600000,447.000000,295.000000,-210.000000,1179.000000,-52675.958926,-54183.280961,58874.238754,95795.409980,1191.363819
948.520000,465.600000,447.000000,299.000000,-218.000000,1163.000000,-52689.724203,-54197.768496,58889.412942,95820.499389,1183.993746
948.520000,465.600000,447.000000,286.000000,-201.000000,1178.000000,-52703.121020,-54211.247815,58904.194493,95844.574618,1190.650793
948.520000,465.600000,447.000000,301.000000,-191.000000,1173.000000,-52716.344026,-54224.656243,58919.020139,95868.541275,1173.661668
948.520000,465.600000,447.000000,287.000000,-198.000000,1187.000000,-52729.921724,-54238.276633,58934.208639,95893.045864,1193.973899
948.520000,465.600000,447.000000,296.000000,-212.000000,1158.000000,-52743.217471,-54252.083411,58948.695975,95917.069913,1179.171366
948.520000,465.600000,447.000000,282.000000,-200.000000,1182.000000,-52757.083087,-54265.929888,58963.986180,95941.923207,1194.779172
948.520000,465.600000,447.000000,296.000000,-214.000000,1174.000000,-52770.390580,-54279.789650,58978.812618,95966.192090,1190.028365
948.520000,465.600000,447.000000,303.000000,-205.000000,1177.000000,-52783.665699,-54293.580539,58993.825068,95990.518534,1182.920298
948.520000,465.600000,447.000000,291.000000,-208.000000,1173.000000,-52797.175762,-54307.420998,59008.742190,96014.943622,1188.757970
948.520000,465.600000,447.000000,306.000000,-208.000000,1180.000000,-52810.287668,-54321.167153,59023.700521,96039.121756,1184.845100
948.520000,465.600000,447.000000,300.000000,-205.000000,1176.000000,-52824.219823,-54335.573653,59039.361628,96064.556344,1183.944066
948.520000,465.600000,447.000000,307.000000,-205.000000,1160.000000,-52837.266415,-54349.211645,59053.861909,96088.355876,1170.308195
948.520000,465.600000,447.000000,299.000000,-205.000000,1187.000000,-52850.539356,-54362.915356,59068.983809,96112.699080,1191.293663
948.520000,465.600000,447.000000,311.000000,-208.000000,1163.000000,-52863.571540,-54376.685088,59083.620281,96136.648904,1171.676026
948.520000,465.600000,447.000000,286.000000,-198.000000,1187.000000,-52877.253241,-54390.389091,59098.902021,96161.315277,1194.528238
948.520000,465.600000,447.000000,310.000000,-192.000000,1153.000000,-52890.110479,-54403.630525,59113.118037,96184.611684,1156.970851
948.520000,465.600000,447.000000,293.000000,-200.000000,1158.000000,-52903.500786,-54417.226736,59127.641634,96208.590917,1173.989280
948.520000,465.600000,447.000000,302.000000,-198.000000,1195.000000,-52916.761558,-54430.837836,59142.983862,96233.010456,1190.738036
948.520000,465.600000,447.000000,315.000000,-207.000000,1189.000000,-52929.708806,-54444.583762,59158.148116,96257.224476,1185.032637
948.520000,465.600000,447.000000,307.000000,-214.000000,1171.000000,-52943.241029,-54458.919244,59173.420172,96282.159878,1182.192907
948.520000,465.600000,447.000000,304.000000,-209.000000,1169.000000,-52956.309961,-54472.598108,59188.060166,96306.080678,1179.735220
948.520000,465.600000,447.000000,304.000000,-208.000000,1175.000000,-52969.483950,-54486.366492,59202.940486,96330.257581,1182.846985
948.520000,465.600000,447.000000,308.000000,-198.000000,1172.000000,-52982.557604,-54499.911232,59217.738461,96354.202207,1173.139306
948.520000,465.600000,447.000000,297.000000,-198.000000,1166.000000,-52995.911158,-54513.512378,59232.475085,96378.294941,1175.501710
948.520000,465.600000,447.000000,300.000000,-209.000000,1174.000000,-53009.351086,-54527.492788,59247.541433,96402.852334,1184.986224
948.520000,465.600000,447.000000,292.000000,-206.000000,1191.000000,-53022.769042,-54541.218949,59262.747305,96427.339585,1198.165711
948.520000,465.600000,447.000000,296.000000,-209.000000,1162.000000,-53036.051087,-54554.950432,59277.301130,96451.354375,1179.869701
948.520000,465.600000,447.000000,295.000000,-195.000000,1167.000000,-53049.374399,-54568.418084,59291.979770,96475.319338,1175.534240
948.520000,465.600000,447.000000,304.000000,-205.000000,1167.000000,-53062.513583,-54582.088936,59306.657690,96499.297545,1176.227185
948.520000,465.600000,447.000000,298.000000,-198.000000,1167.000000,-53075.594890,-54595.433268,59321.136170,96522.936669,1175.559965
948.520000,465.600000,447.000000,294.000000,-203.000000,1173.000000,-53088.926808,-54609.051981,59335.924064,96547.058953,1184.271249
948.520000,465.600000,447.000000,295.000000,-202.000000,1181.000000,-53102.285410,-54622.698393,59350.927758,96571.344203,1188.080027
948.520000,465.600000,447.000000,286.000000,-202.000000,1195.000000,-53115.816719,-54636.333455,59366.204910,96595.886064,1201.718149
948.520000,465.600000,447.000000,305.000000,-199.000000,1164.000000,-53129.016601,-54649.965731,59380.912014,96619.893764,1170.427337
948.520000,465.600000,447.000000,302.000000,-204.000000,1174.000000,-53142.022644,-54663.436074,59395.537073,96643.652861,1181.050918
948.520000,465.600000,447.000000,296.000000,-211.000000,1189.000000,-53155.343840,-54677.248863,59410.685003,96668.100294,1197.553302
948.520000,465.600000,447.000000,303.000000,-204.000000,1184.000000,-53171.948551,-54694.472984,59429.642854,96698.624278,1186.688346
948.520000,465.600000,447.000000,301.000000,-216.000000,1150.000000,-53185.170909,-54708.391256,59443.998114,96722.589865,1173.912139
948.520000,465.600000,447.000000,300.000000,-209.000000,1187.000000,-53198.859221,-54722.630038,59459.617294,96747.769738,1193.006014
948.520000,465.600000,447.000000,291.000000,-197.000000,1185.000000,-53212.207534,-54736.081480,59474.599432,96771.925805,1189.964416
948.520000,465.600000,447.000000,300.000000,-205.000000,1175.000000,-53225.373139,-54749.695331,59489.378560,96795.948500,1183.328589
948.520000,465.600000,447.000000,308.000000,-212.000000,1178.000000,-53238.431420,-54763.509562,59504.281457,96820.101587,1184.807423
948.520000,465.600000,447.000000,295.000000,-210.000000,1180.000000,-53251.691341,-54777.217486,59519.154027,96844.286782,1191.978502
948.520000,465.600000,447.000000,306.000000,-208.000000,1172.000000,-53265.086598,-54791.260699,59534.268827,96868.884911,1179.912671
948.520000,465.600000,447.000000,285.000000,-213.000000,1159.000000,-53278.560698,-54805.041029,59548.727411,96892.974402,1186.465655
948.520000,465.600000,447.000000,301.000000,-212.000000,1176.000000,-53291.749386,-54818.842386,59563.575683,96917.158343,1187.377324
948.520000,465.600000,447.000000,296.000000,-196.000000,1162.000000,-53305.266990,-54832.548092,59578.387623,96941.446713,1172.485356
948.520000,465.600000,447.000000,295.000000,-207.000000,1172.000000,-53318.653694,-54846.325630,59593.238523,96965.727680,1185.370891
948.520000,465.600000,447.000000,307.000000,-202.000000,1168.000000,-53331.586095,-54859.783778,59607.773162,96989.383816,1173.489953
948.520000,465.600000,447.000000,297.000000,-195.000000,1168.000000,-53344.903816,-54873.287103,59622.511123,97013.402338,1175.036880
948.520000,465.600000,447.000000,295.000000,-206.000000,1181.000000,-53358.242159,-54886.994459,59637.492063,97037.696936,1190.332286
948.520000,465.600000,447.000000,297.000000,-196.000000,1181.000000,-53371.537728,-54900.495730,59652.470801,97061.850093,1183.616860
948.520000,465.600000,447.000000,294.000000,-201.000000,1164.000000,-53384.776704,-54913.979048,59666.973560,97085.669449,1177.642132
948.520000,465.600000,447.000000,293.000000,-204.000000,1154.000000,-53397.959211,-54927.444704,59681.191330,97109.272617,1173.848214
948.520000,465.600000,447.000000,302.000000,-208.000000,1171.000000,-53411.346700,-54941.392940,59696.183198,97133.737202,1181.482573
948.520000,465.600000,447.000000,293.000000,-207.000000,1169.000000,-53424.750118,-54955.145592,59710.945932,97157.959099,1184.643926
948.520000,465.600000,447.000000,301.000000,-217.000000,1191.000000,-53437.967944,-54969.079506,59726.133204,97182.442381,1199.483602
948.520000,465.600000,447.000000,293.000000,-204.000000,1165.000000,-53451.973128,-54983.385510,59741.473274,97207.662982,1180.506091
948.520000,465.600000,447.000000,306.000000,-206.000000,1186.000000,-53464.934684,-54996.933696,59756.381121,97231.615442,1187.434003
948.520000,465.600000,447.000000,295.000000,-201.000000,1170.000000,-53478.288059,-55010.554334,59771.154180,97255.741495,1180.751011
948.520000,465.600000,447.000000,303.000000,-196.000000,1181.000000,-53491.445047,-55024.039065,59786.114568,97279.797817,1180.324799
948.520000,465.600000,447.000000,299.000000,-200.000000,1182.000000,-53504.727731,-55037.650585,59801.145318,97304.038215,1185.379513
948.520000,465.600000,447.000000,305.000000,-202.000000,1175.000000,-53518.082058,-55051.504621,59816.252774,97328.502321,1178.894291
948.520000,465.600000,447.000000,287.000000,-207.000000,1168.000000,-53531.407056,-55065.052802,59830.775877,97352.418170,1187.367033
948.520000,465.600000,447.000000,288.000000,-198.000000,1169.000000,-53544.849959,-55078.558390,59845.470021,97376.479878,1182.343279
948.520000,465.600000,447.000000,313.000000,-219.000000,1181.000000,-53557.854604,-55092.567359,59860.489863,97400.785493,1187.989407
948.520000,465.600000,447.000000,299.000000,-199.000000,1155.000000,-53571.177559,-55106.199635,59875.012359,97424.747411,1168.260840
948.520000,465.600000,447.000000,304.000000,-190.000000,1183.000000,-53584.669296,-55119.923309,59890.419047,97449.397242,1177.672871
948.520000,465.600000,447.000000,303.000000,-209.000000,1161.000000,-53597.716546,-55133.558325,59904.850415,97473.153102,1175.405135
948.520000,465.600000,447.000000,302.000000,-200.000000,1159.000000,-53610.919778,-55147.151208,59919.390879,97497.037950,1169.596285
948.520000,465.600000,447.000000,291.000000,-210.000000,1196.000000,-53624.354884,-55160.955743,59934.695196,97521.639462,1204.063499
948.520000,465.600000,447.000000,297.000000,-206.000000,1181.000000,-53637.636119,-55174.646309,59949.657786,97545.881883,1189.235414
948.520000,465.600000,447.000000,307.000000,-212.000000,1183.000000,-53650.569804,-55188.307402,59964.496282,97569.840261,1188.438333
948.520000,465.600000,447.000000,298.000000,-206.000000,1181.000000,-53663.952301,-55202.123557,59979.596130,97594.293756,1188.687861
948.520000,465.600000,447.000000,297.000000,-206.000000,1177.000000,-53677.229627,-55215.810094,59994.472800,97618.478944,1186.770774
948.520000,465.600000,447.000000,291.000000,-208.000000,1177.000000,-53690.651583,-55229.560291,60009.374290,97642.794921,1191.205066
948.520000,465.600000,447.000000,303.000000,-192.000000,1157.000000,-53703.894426,-55243.050955,60023.939940,97666.659209,1163.285791
948.520000,465.600000,447.000000,295.000000,-210.000000,1174.000000,-53717.071349,-55256.673077,60038.598441,97690.618673,1188.298258
948.520000,465.600000,447.000000,294.000000,-205.000000,1179.000000,-53730.444502,-55270.374777,60053.554665,97714.914021,1189.085695
948.520000,465.600000,447.000000,305.000000,-206.000000,1172.000000,-53743.596764,-55284.100937,60068.372215,97739.016519,1179.317409
948.520000,465.600000,447.000000,307.000000,-197.000000,1197.000000,-53756.901889,-55297.843261,60083.927215,97763.665436,1188.733221
948.520000,465.600000,447.000000,298.000000,-212.000000,1171.000000,-53770.567362,-55312.077605,60099.136283,97788.578195,1185.957010
948.520000,465.600000,447.000000,292.000000,-203.000000,1176.000000,-53783.916383,-55325.672248,60113.959040,97812.717694,1187.217533
948.520000,465.600000,447.000000,309.000000,-207.000000,1175.000000,-53796.941487,-55339.371093,60128.786216,97836.740737,1179.559490
948.520000,465.600000,447.000000,289.000000,-211.000000,1171.000000,-53810.408886,-55353.187265,60143.570296,97861.046861,1190.348768
948.520000,465.600000,447.000000,296.000000,-196.000000,1180.000000,-53823.860585,-55366.826149,60158.681091,97885.444866,1183.548018
948.520000,465.600000,447.000000,306.000000,-196.000000,1186.000000,-53837.210866,-55380.572873,60174.036033,97909.998152,1181.806884
948.520000,465.600000,447.000000,301.000000,-212.000000,1185.000000,-53850.261632,-55394.229901,60188.910423,97934.040670,1192.924101
948.520000,465.600000,447.000000,297.000000,-204.000000,1174.000000,-53863.572837,-55407.910499,60203.763760,97958.226788,1183.795367
948.520000,465.600000,447.000000,301.000000,-199.000000,1181.000000,-53876.624250,-55421.306177,60218.558264,97982.072739,1183.102409
948.520000,465.600000,447.000000,302.000000,-205.000000,1159.000000,-53889.832007,-55435.005864,60233.103712,98006.023548,1172.448920
948.520000,465.600000,447.000000,286.000000,-203.000000,1190.000000,-53903.309651,-55448.607194,60248.218561,98030.417070,1199.169592
948.520000,465.600000,447.000000,288.000000,-202.000000,1166.000000,-53916.920987,-55462.364427,60263.034994,98054.788885,1182.766854
948.520000,465.600000,447.000000,307.000000,-208.000000,1176.000000,-53930.056109,-55476.156387,60277.961269,98078.985996,1181.831574
948.520000,465.600000,447.000000,315.000000,-202.000000,1187.000000,-53942.951409,-55489.745385,60293.023969,98103.020284,1180.947649
948.520000,465.600000,447.000000,311.000000,-215.000000,1169.000000,-53955.963192,-55503.636431,60307.759989,98127.088696,1179.377849
948.520000,465.600000,447.000000,292.000000,-211.000000,1178.000000,-53969.173031,-55517.250300,60322.468440,98151.092287,1192.965662
948.520000,465.600000,447.000000,298.000000,-209.000000,1177.000000,-53982.488525,-55531.058687,60337.410810,98175.407763,1187.923158
948.520000,465.600000,447.000000,303.000000,-208.000000,1185.000000,-53995.686181,-55544.830439,60352.499220,98199.727478,1189.570103
948.520000,465.600000,447.000000,290.000000,-206.000000,1160.000000,-54009.031089,-55558.440413,60366.948165,98223.643645,1180.281386
948.520000,465.600000,447.000000,307.000000,-207.000000,1169.000000,-54022.648634,-55572.717693,60382.274059,98248.626137,1176.954829
948.520000,465.600000,447.000000,292.000000,-207.000000,1161.000000,-54035.941851,-55586.336498,60396.731131,98272.523872,1180.341167
948.520000,465.600000,447.000000,297.000000,-214.000000,1179.000000,-54049.320162,-55600.291404,60411.762019,98297.011168,1192.542859
948.520000,465.600000,447.000000,299.000000,-208.000000,1170.000000,-54062.565174,-55614.027456,60426.505435,98321.124699,1182.515197
948.520000,465.600000,447.000000,303.000000,-197.000000,1162.000000,-54075.718935,-55627.529256,60441.074990,98344.948703,1169.170574
948.520000,465.600000,447.000000,299.000000,-208.000000,1163.000000,-54090.001880,-55642.341720,60456.819830,98370.857267,1178.248357
948.520000,465.600000,447.000000,302.000000,-214.000000,1167.000000,-54103.148218,-55656.160706,60471.460310,98394.900191,1182.473793
948.520000,465.600000,447.000000,306.000000,-202.000000,1176.000000,-54119.619861,-55673.275300,60490.148954,98425.123606,1178.966798
948.520000,465.600000,447.000000,293.000000,-203.000000,1173.000000,-54132.995746,-55686.918083,60504.962984,98449.299742,1184.824219
948.520000,465.600000,447.000000,290.000000,-220.000000,1173.000000,-54146.381482,-55700.854274,60519.720386,98473.612455,1196.148799
948.520000,465.600000,447.000000,299.000000,-203.000000,1170.000000,-54159.490095,-55714.347959,60534.311972,98497.420584,1179.674188
948.520000,465.600000,447.000000,298.000000,-198.000000,1182.000000,-54172.689796,-55727.813067,60549.225857,98521.460712,1184.806411
948.520000,465.600000,447.000000,297.000000,-198.000000,1166.000000,-54185.956698,-55741.325954,60563.866854,98545.397105,1175.501710
948.520000,465.600000,447.000000,283.000000,-193.000000,1171.000000,-54199.585882,-55754.813423,60578.693650,98569.632514,1183.573754
948.520000,465.600000,447.000000,299.000000,-208.000000,1173.000000,-54212.882206,-55768.602689,60593.555596,98593.877207,1184.351802
948.520000,465.600000,447.000000,300.000000,-209.000000,1167.000000,-54226.135361,-55782.388814,60608.269516,98618.005413,1180.704599
948.520000,465.600000,447.000000,302.000000,-220.000000,1169.000000,-54239.345704,-55796.397679,60623.022142,98642.259858,1187.147619
948.520000,465.600000,447.000000,306.000000,-208.000000,1188.000000,-54252.426126,-55810.110828,60638.107420,98666.480035,1189.810872
948.520000,465.600000,447.000000,295.000000,-208.000000,1186.000000,-54265.763162,-55823.857657,60653.188932,98690.858051,1194.548597
948.520000,465.600000,447.000000,295.000000,-202.000000,1170.000000,-54279.384479,-55837.772443,60668.258421,98715.479995,1181.315855
948.520000,465.600000,447.000000,298.000000,-206.000000,1185.000000,-54292.528887,-55851.342793,60683.170449,98739.548107,1191.161966
948.520000,465.600000,447.000000,294.000000,-197.000000,1189.000000,-54305.855568,-55864.833992,60698.278311,98763.792028,1190.797712
948.520000,465.600000,447.000000,307.000000,-207.000000,1175.000000,-54319.115145,-55878.735961,60713.325343,98788.194016,1180.645023
948.520000,465.600000,447.000000,295.000000,-205.000000,1183.000000,-54332.416891,-55892.385353,60728.305887,98812.435460,1191.003254
948.520000,465.600000,447.000000,309.000000,-214.000000,1194.000000,-54345.773266,-55906.578799,60743.906982,98837.396062,1195.345553
